ano;cd_ops;trimestre;receita;despesa;benef;modalidade;port_ops;contratacao
2019;358754;2019Q1;18696132,41263675;10952345,89498036;8044;Autogestão;Pequeno;Adesao
2019;358754;2019Q2;18885565,51858191;12165872,747953158;7729;Autogestão;Pequeno;Adesao
2019;358754;2019Q3;19065214,365617648;12715188,566182718;7244;Autogestão;Pequeno;Adesao
2019;358754;2019Q4;19201409,583163682;12999538,780883763;6893;Autogestão;Pequeno;Adesao
2019;390259;2019Q1;956,5187472706274;15211,206631260975;3;Autogestão;Pequeno;Adesao
2019;390259;2019Q2;966,2103943552285;16896,61794771814;3;Autogestão;Pequeno;Adesao
2019;390259;2019Q3;975,4014658732657;17659,537279980977;6;Autogestão;Pequeno;Adesao
2019;390259;2019Q4;982,3693925008783;18054,45814103992;174;Autogestão;Pequeno;Adesao
2019;406937;2019Q1;3596601,379354279;3451495,033010031;5983;Autogestão;Pequeno;Adesao
2019;406937;2019Q2;3633042,893304898;3833922,8658800246;5948;Autogestão;Pequeno;Adesao
2019;406937;2019Q3;3667602,1955599156;4007032,8859938085;6266;Autogestão;Pequeno;Adesao
2019;406937;2019Q4;3693802,261780908;4096642,3051161356;6227;Autogestão;Pequeno;Adesao
2019;418129;2019Q1;1121330,7086384948;694320,0024759257;565;Autogestão;Pequeno;Adesao
2019;418129;2019Q2;1132692,2648278114;771251,0979361999;563;Autogestão;Pequeno;Adesao
2019;418129;2019Q3;1143466,9943016204;806074,7753410576;560;Autogestão;Pequeno;Adesao
2019;418129;2019Q4;1151635,5222320734;824101,0542468164;552;Autogestão;Pequeno;Adesao
2020;315583;2020Q1;4386926,945648678;3478403,6991784964;3545;Autogestão;Pequeno;Adesao
2020;315583;2020Q2;4428713,586230266;2769305,2191327503;3530;Autogestão;Pequeno;Adesao
2020;315583;2020Q3;4433136,273232882;3150972,797717894;3486;Autogestão;Pequeno;Adesao
2020;315583;2020Q4;4386064,494888173;3564872,6439708583;3450;Autogestão;Pequeno;Adesao
2020;347825;2020Q1;5273787,244412461;4781176,498067411;949;Autogestão;Pequeno;Adesao
2020;347825;2020Q2;5324021,464133083;3806498,087849889;951;Autogestão;Pequeno;Adesao
2020;347825;2020Q3;5329338,240680629;4331112,311678065;929;Autogestão;Pequeno;Adesao
2020;347825;2020Q4;5272750,440773825;4900030,812404636;854;Autogestão;Pequeno;Adesao
2020;358754;2020Q1;18654800,607053116;11124156,33819573;6721;Autogestão;Pequeno;Adesao
2020;358754;2020Q2;18832492,521631572;8856414,28368124;6613;Autogestão;Pequeno;Adesao
2020;358754;2020Q3;18851299,386939198;10077011,48302428;6539;Autogestão;Pequeno;Adesao
2020;358754;2020Q4;18651133,15437612;11400689,525098741;6421;Autogestão;Pequeno;Adesao
2020;406937;2020Q1;3890824,846208647;4248066,760320527;6200;Autogestão;Pequeno;Adesao
2020;406937;2020Q2;3927885,9829516923;3382066,7374975393;6185;Autogestão;Pequeno;Adesao
2020;406937;2020Q3;3931808,52387612;3848185,5363196796;6124;Autogestão;Pequeno;Adesao
2020;406937;2020Q4;3890059,926963541;4353668,605862254;6088;Autogestão;Pequeno;Adesao
2020;418129;2020Q1;1207423,8436419119;1176780,6724854005;558;Autogestão;Pequeno;Adesao
2020;418129;2020Q2;1218924,8754140388;936885,1749030802;559;Autogestão;Pequeno;Adesao
2020;418129;2020Q3;1220142,1415791889;1066007,3437586888;575;Autogestão;Pequeno;Adesao
2020;418129;2020Q4;1207186,4693648608;1206034,028852831;577;Autogestão;Pequeno;Adesao
2021;315583;2021Q1;6623611,766379001;6086679,108913581;3384;Autogestão;Pequeno;Adesao
2021;315583;2021Q2;6715186,06322963;6665470,834327605;3350;Autogestão;Pequeno;Adesao
2021;315583;2021Q3;6776473,824450679;7226239,234049797;3291;Autogestão;Pequeno;Adesao
2021;315583;2021Q4;6814759,195940693;7490946,9427090185;3241;Autogestão;Pequeno;Adesao
2021;347825;2021Q1;5305295,414790593;4253591,41089927;805;Autogestão;Pequeno;Adesao
2021;347825;2021Q2;5378643,418014507;4658071,993474306;796;Autogestão;Pequeno;Adesao
2021;347825;2021Q3;5427732,901223539;5049957,224464871;791;Autogestão;Pequeno;Adesao
2021;347825;2021Q4;5458398,2259713635;5234944,541161556;786;Autogestão;Pequeno;Adesao
2021;358754;2021Q1;18778126,304239236;13192300,56139483;6320;Autogestão;Pequeno;Adesao
2021;358754;2021Q2;19037742,02042773;14446776,814780395;6227;Autogestão;Pequeno;Adesao
2021;358754;2021Q3;19211494,553291243;15662189,216533903;6134;Autogestão;Pequeno;Adesao
2021;358754;2021Q4;19320034,66204179;16235918,107290871;6020;Autogestão;Pequeno;Adesao
2021;390259;2021Q1;717436,8696578578;478212,8507743636;376;Autogestão;Pequeno;Adesao
2021;390259;2021Q2;727355,7446147382;523686,8499884041;383;Autogestão;Pequeno;Adesao
2021;390259;2021Q3;733994,1318133897;567744,8084016567;416;Autogestão;Pequeno;Adesao
2021;390259;2021Q4;738141,0139140142;588542,1308355759;437;Autogestão;Pequeno;Adesao
2021;406937;2021Q1;3940532,075605535;4185479,256124017;6023;Autogestão;Pequeno;Adesao
2021;406937;2021Q2;3995011,635514614;4583482,948611926;5978;Autogestão;Pequeno;Adesao
2021;406937;2021Q3;4031473,0703709666;4969092,9770903345;5937;Autogestão;Pequeno;Adesao
2021;406937;2021Q4;4054249,878508885;5151118,11817372;5861;Autogestão;Pequeno;Adesao
2021;418129;2021Q1;1336231,4373846482;1008158,9182620076;588;Autogestão;Pequeno;Adesao
2021;418129;2021Q2;1354705,414819334;1104026,3082379112;593;Autogestão;Pequeno;Adesao
2021;418129;2021Q3;1367069,4597179468;1196908,4288727136;592;Autogestão;Pequeno;Adesao
2021;418129;2021Q4;1374793,058078071;1240752,9346273679;595;Autogestão;Pequeno;Adesao
